x;y;z;yaw;roll;pitch;type;time;ms;delimiter;4.408e-06;256923;-110;
-0.227376;0.169086;0.562063;-1.61416;-3.14159;-2.93273e-06;1;-0.281665;0.188815;0.562063;-0.0533953;3.13135;0.0438682;2;34.0062;263154;-110;
-0.231421;0.171861;0.561955;-1.61518;-3.14159;-2.90762e-06;1;-0.285689;0.190805;0.561955;-0.0528066;3.13844;0.0360815;2;34.0591;316021;-110;
-0.233055;0.172714;0.561886;-1.61538;-3.14159;-2.89971e-06;1;-0.284497;0.187689;0.561886;-0.0512219;3.13638;0.028949;2;34.1408;397725;-110;
-0.236303;0.174733;0.562421;-1.62398;-3.14159;-2.85015e-06;1;-0.287228;0.189816;0.562421;-0.056796;3.12861;0.0194935;2;34.1994;456332;-110;
-0.237913;0.175728;0.562662;-1.62403;-3.14159;-2.84465e-06;1;-0.286731;0.190065;0.562662;-0.049568;3.13058;0.00418831;2;34.2746;531528;-110;
-0.240195;0.17473;0.561856;-1.62661;-3.14159;-2.80659e-06;1;-0.288946;0.189582;0.561856;-0.0543576;3.13895;0.0101282;2;34.2935;550373;-110;
-0.24093;0.174402;0.561592;-1.62744;-3.14159;-2.7957e-06;1;-0.288135;0.190925;0.561592;-0.0510419;3.13729;-0.000688868;2;34.3719;628774;-110;
-0.24257;0.173753;0.561696;-1.62744;-3.14159;-2.77994e-06;1;-0.289267;0.191547;0.561696;-0.0524679;3.13215;-0.00492552;2;34.4351;691991;-110;
-0.242743;0.173684;0.561707;-1.62607;-3.14159;-2.78532e-06;1;-0.288968;0.192325;0.561707;-0.0521852;3.11476;-0.00817259;2;34.4851;742046;-110;
-0.245109;0.176633;0.561826;-1.62607;-3.14159;-2.7788e-06;1;-0.291169;0.195908;0.561826;-0.0526946;3.11889;-0.0134579;2;34.504;760913;-110;
-0.246308;0.178145;0.561861;-1.62606;-3.14159;-2.77427e-06;1;-0.290395;0.196276;0.561861;-0.0565945;3.13581;-0.0132052;2;34.5791;836026;-110;
-0.248342;0.173591;0.561874;-1.62375;-3.14159;-2.74865e-06;1;-0.292034;0.192782;0.561874;-0.0507204;3.1129;-0.0319137;2;34.6213;878252;-110;
-0.248684;0.172803;0.561876;-1.62335;-3.14159;-2.74789e-06;1;-0.291332;0.194699;0.561876;-0.0553801;3.12731;-0.0228737;2;34.6621;919008;-110;
